Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
362,A child can think logically about objects and events. This is the characteristic given by Piaget of stage:,Concrete Operational,Sensorimotor,Formal Operational,Preoperational,A
364,Which among the following is an indirect method of social control?,Folkways,Propaganda,Customs,None of these,B
365,Who has made most number of runs in ODI cricket for Pakistan _____________?,Inzamam-ul-haq,M.Yousaf,Saeed Anwar,Shahid Afridi,A
366,Which part is biggest nitrate exporting part of the world?,Antofagasta,Zanzibar,Mombasa,Sydney,A
367,Which of the following is not a tribal community of Africa?,Zulu,Maasai,San Bushmen,Lepcha,D
368,Which city has the world's biggest oil refinery?,Baku,Basra,Boddam,Jamnagar,D
369,The wonder drug Penicillin was discovered by,Louis Pasteur,Alexander Fleming,Edward Jenner,Jonas Salk,B
370,What city is the capital of East Timor?,Tini,Dili,Juba,Cancun,B
371,What is the height of Ojos del Salado mountain?,7084 m,5641 m,5451 m,5230 m,A
372,What is the approximate size of the Dasht-e Kavir desert?,"40,000 mi² (103,600 km²)","30,000 mi² (77,600 km²)","100,000 mi² (259,000 km²)","225,000 mi² (585,800 km²)",B
374,The currency of Spain is the,Rand,Euro,Guilder,Peso,B
375,When did the Continental Congress appoint George Washington Commander-in-Chief of the Continental Army?,in 1750 A.D.,in 1775 A.D.,in 1790 A.D.,in 1800 A.D.,B
377,"Abdul Karim, known as Little Karim, was a:",Scientist,Astronomer,Mountaineer,None of these,C
378,The Seven-Year War (1756 AD - 1763 AD) was fought between ___________.,France and Germany,England and France,Multiple European Powers,France and Austria,C
380,Name the capital city of Switzerland.,Denver,Bern,Oslo,Antwerp,B
381,The Ogaden desert is present in,Asia,Africa,Europe,America,B
383,Nanga Parbat is a famous mountain peak of the:,Karakoram range,Himalayas range,Hindu Kush range,Sulaiman range,B
384,Russia annexed the Crimean Peninsula from Ukraine in:,2011,2014,2016,None of these,B
386,Conversion Cost is calculated as under:,Labour Plus Materials,Labour plus overheads,Labour minus overhead,None of these,B
387,Commonwealth Day is observed on ________.,First Sunday in March,Second Sunday in March,Second Monday in March,First Monday in March,C
388,What is the average depth of the Arctic Ocean?,1338 m,1205 m,1450 m,None of these,B
389,What is called the reduction in the rate of currency?,Revolution,Price cap,Devaluation,Cut-rate,C
390,Gen. Joseph Dunford belongs to:,UK Army,France Army,Italy Army,US Army,D
391,Which of the following is the capital of Afghanistan?,Kandhar,Mazar Sharif,Kabul,None of them,C
392,Who was the first woman to receive a Nobel Prize:,Toni Morrison,Marie Curie,Ada E. Yonath,Aung San Suu Kyi,B
393,Which city is the largest city in the USA?,Essen,Harappa,New York City,Epsom,C
394,"Who is the author of the book ""Struggle for Pakistan""?",K. K. Aziz,Ayesha Jalal,Shahid Rafique,I. H. Qureshi,D
396,Lufthansa Airline belongs to:,Hong Kong,Germany,Australia,Netherlands,B
397,"In which battle did Ahmad Shah Abdali defeat and smash the power of Marathas, which had become a threat to Muslim existence in the subcontinent?",First Battle of Panipat,Second Battle of Panipat,Third Battle of Panipat,Fourth Battle of Panipat,C
399,Where is the world's largest nuclear power station?,Ukraine,France,Canada,None of these,D
400,"The Fashion Capital of the World is Milan, a city of:",France,Canada,Italy,Spain,C
401,How long was Hosni Mubarak’s tenure as the President of Egypt?,20 years,25 years,30 years,35 years,C
402,The Maldives is the smallest Muslim state; what is the percentage of the Muslim population there?,90 percent,94 percent,98 percent,100 percent,D
403,The Shah Burj gate is located in,Islamabad,Lahore,Karachi,Faisalabad,B
404,Current General Secretary of UNO belongs to.,Sweden,Uzbekistan,Portugal,Japan,C
405,The headquarters of the Commonwealth is:,New York,Paris,Rome,London,D
406,Rainbow River is situated in__________.,Pakistan,Japan,Columbia,New Zealand,C
408,What is the surface area of Lake Vostok?,"3,232 mi² (8,372 km²)","3,191 mi² (8,264 km²)","9,465 mi² (24,514 km²)","4,800 mi² (12,500 km²)",D
409,The United Nations was founded on:,"on March 24, 1945","on October 24, 1945","on March 24, 1949","on October 24, 1950",B
411,"The headquarters of the European Organization for Nuclear Research, called CERN, is located in:",Belgium,Switzerland,Germany,France,B
412,Capital of Taiwan is:,Taipei,Naypyidaw,Taipei,Kigali,A
414,"Which port is the biggest rice exporting port of the USA and also exports cotton, cotton textiles, and petroleum products?",Cape Town,Perth,Darwin,New Orleans,D
415,Luzon Island is part of ___________.,United Kingdom,Japan,Russia,Philippines,D
417,In what direction earth rotates on its axis?,East to west,South to North,West to East,North to South,C
418,What did Fidel Castro attempt to do during the Cold War?,Bomb New York,To create an anti-Japanese bloc in Latin America,Allow a Soviet missile base to be built in Cuba,Sell cigars in the USA in order to make money,C
419,"According to Freud, which of the following is the ""royal road to the unconscious"":",Free association,Analysis of dreams,Analysis of transference,None of these,B
420,Fear of bathing:,Claustrophobia,Ablutophobia,Acrophobia,None of the above,B
421,What type of lake is Lake Erie?,Saline,Freshwater,Both a & b,None,B
422,Choreography refers to:,The art of writing,The art of jumping,The art of dancing,None of these,C
423,Adam Smith is related to:,Economics,Scientist,Sociologist,None of these,A
424,Top management is concerned with formulation of ____.,Guidelines for supervisors,Long term plans,Short term plans,None of these,B
425,Pakistan played its first test match in,in 1953,in 1952,in 1954,in 1951,B
427,Who is the father of Geometry?,Aristotle,Kepler,Euclid,None of these,C
428,Camp David is famous for Egypt-Israel Accord. This accord was concluded in:,1978,1979,1989,1991,A
430,From where did ice hockey originate?,Canada,Australia,West Indies,None of these,A
431,Flint city is famous for car manufacturing is the city of __________.,USA,Japan,Spain,Germany,A
433,Tanzania shares its shoreline with which lake?,Victoria Lake,Tanganyika Lake,Malawi Lake,All of these,D
434,What is Chandragup?,Food Item,Famous Personality,Mud Volcano,Star Name,C
436,In which year was a nuclear test conducted by India:,1971,1974,1976,1979,B
437,The Food and Agriculture Organization is a UN agency that is fighting hunger and food problems in the world. Its headquarters is in:,"Rome, Italy","Sofia, Bulgaria","Budapest, Hungary","Bucharest, Romania",A
439,What is the area of Ellesmere Island?,75767 mi² (196237 km²),48900 mi² (126651 km²),44218 mi² (114525 km²),58305 mi² (151010 km²),A
440,Which part is exporting part of coking coal?,New Castle,Tehran,Lagos,Le Havre,A
441,Which is the largest gulf of the world?,Gulf of Mexico,Gulf of Aden,Gulf of Rija,Gulf of Siam,A
442,The Iranian Revolution that overturned the Pahlavi Dynasty primarily occurred in,from 1978 to 1979,from 1979 to 1980,from 1980 to 1981,from 1977 to 1978,B
443,"In geography and politics, ""AU"" stands for",Astronomical Unit,African Union,Arithmetic Unit,Austrian Unit,B
444,Which Country led a boycott of the 1980 Olympic Games held in Moscow?,Great Britain,South Korea,United States,China,C
445,Currency of Brazil is _______.,Real,Dollar,Rial,Rupee,A
446,"The ""Lighthouse of Alexandria"" is situated in which country?",Türkiye,Syria,Egypt,Jordan,C
447,Tea is best grown on:,Hill tops,Hill slopes,Hill valleys,Sea shores,B
449,"""Ikebana"" is a Japanese art of:",Paper craft,Dress designing,Miniature tree farming,Flower arrangement,D
450,Who is the Civilian Commander-In-Chief of Pakistan Armed forces?,Chief Justice of Pakistan,Speaker of National Assembly,President of Pakistan,Prime Minister of Pakistan,C
451,Iraq attacked the Iran in late 1980's. For how many years did the war continue,8,4,5,2,A
452,Idi Amin was the president of:,Algeria,Uganda,Nigeria,Sri Lanka,B
453,The story of Prophet Yusuf (Joseph) is primarily in which parts (Juz') of the Quran?,10 to 11,12 to 13,14 to 15,16 to 17,B
455,What is the meaning of eSwatini?,Land of Fertile Fields,Land of Pure People,Land of Contrasts,Land of the Swazis,D
456,What is the height of Kabru mountain?,23490 ft (7160 m),24040 ft (7327 m),23420 ft (7138 m),24002 ft (7316 m),D
458,Who said Pakistan should close sanctuaries near the border between Pakistan and Afghanistan due to instability in Afghanistan?,U.S. Secretary of State,Director of the CIA,"Commander, CENTCOM",None of these,C
459,Who is Oriana Fallaci?,Photographer,Actress,Journalist,None of these,C
461,Ring of Fire refers to the ring of volcanoes present in __________.,Ring of earthquakes,Five permanent members of UN,Circum-Pacific seismic belt,Five continents,C
462,The capital city of Germany is:,Munich,Berlin,Hamburg,Cologne,B
464,The FBI in America was established in,in 1910,in 1908,in 1909,in 1907,B
465,Jinnah of Pakistan was written by _________.,Stanley Wolpert,S.M. Ikram,W. Howard Wriggins,Lawrence Ziring,A
466,The country through which both the equator and the Tropic of Capricorn pass is,New Zealand,Brazil,Norway,Australia,B
467,What is the source of Amur-Argun river?,Khingan Mountains,Kunlun Mountains,Australia,Russia,A
468,The world’s oldest lake is,Great Bear Lake,Lake Baikal,Lake Superior,Lake Victoria,B
469,Kyoto City is in which Country.,China,South Korea,Japan,None of these,C
470,Which country joined NATO most recently:,Bahrain,Brazil,Kuwait,Sweden,D
471,How many floors does Petronas Tower 2 have?,80,88,78,54,B
472,The city of The Hague is situated in,Japan,Netherlands,USA,Italy,B
473,"At __________, in 1945 U.S. President Franklin D. Roosevelt, British Prime Minister Winston Churchill, and Soviet Premier Joseph Stalin made important decisions regarding the future progress of the war and the postwar world.",Yalta,Austin,Detroit,None of these,A
474,Iberian Peninsula is a part of _________.,Asia,Africa,Europe,None of these,C
475,The flag of Austria consists of which two Colors.?,Red/White,Blue/Yellow,Green/Blue,Purple/White,A
476,Michael Jordan belongs to which sport?,Basketball,Football,Tennis,Polo,A
477,Who wrote biography of Humayun?,Hindal,Kamran,Gulbadan Begum,None of these,C
478,Imam Ghazali was born in:,Egypt,Iran,Afghanistan,Libya,B
480,In which country are the aptly named Snowy Mountain located.,Australia,Canada,Russia,Turkey,A
481,"How many mountain peaks in Pakistan are higher than 8,000 meters?",4,5,6,7,B
483,"____ is the aggregate of direct material cost, direct labor cost, and direct expenses.",Prime cost,Bottom line cost,Variable cost,None of these,A
484,The following represent tangible assets and are shown in the balance sheet as:,People,Expenses,Revenue,Goodwill,D
486,"What is the range of ""Jongsong Peak"" mountain?",Karakoram,Hindukush,Himalayas,Kunlun,C
487,______ is a major feature of rural sociology.,Heterogeneity,Homogeneity,Dynamic life,None of these,B
489,How many main types of deserts are there in the world?,3,4,6,7,B
490,Pakistan first participated in the Olympic Games in:,1947,1948,1949,1950,B
491,Which cricket team is called The Tigers ________?,India,Sri Lanka,Bangladesh,Pakistan,C
492,What is the height of Mount K2?,7960 m,8611 m,4848 m,8485 m,B
493,What is the height of Rose Tower?,333 m (1093 ft),309 m (1014 ft),305 m (1002 ft),306 m (1004 ft),A
494,"What is the height of ""Burj Al-Khalifa""?",452 m (1483 ft),438 m (1435 ft),828 m (2717 ft),415 m (1562 ft),C
495,"Who is the author of ""India Wins Freedom""?",I.H. Qureshi,Munshi Lala Gee,Fazal Muqeem,Maulana Abul Kalam Azad,D
496,Between Dreams and Realities was written by,Ishrat Hussain,Sartaj Aziz,K.B. Saeed,None of these,B
497,Downs Plains are grassland plains present in ________.,USA,New Zealand,Australia,Russia,C
499,World Consumer Rights Day is observed on,on 20th December,on 15th March,on 28th December,on 31st December,B
500,Which of the following is Tricontinental Country?,Swaziland,Chad,Portugal,None of these,D
501,In which direction does wind flow around areas of high pressure in the Northern Hemisphere?,Counter-clockwise direction,Clockwise direction,Southwest direction,None of these,A
502,"In statistics, bivariate data is data on each of _____ variables, where each value of one of the variables is paired with a value of the other variable.",One,Two,Three,None of these,B
503,House of Lords is the upper house of the Parliament of:,U.K.,U.S.A.,Sweden,France,A
504,In which country is the port of Hammerfest situated?,Nigeria,Norway,Iran,Ghana,B
505,The boundary line between North and South Korea is called:,17th Parallel Line,38th Parallel Line,49th Parallel Line,LOC,B
506,"Who has written ""A Brief History of Time""?",Jane Goodall,Alan Guth,Stephen Hawking,James Watson,C
508,Which is the largest port of France on the Mediterranean coast?,Perth,Marseilles,Brisbane,Cape Town,B
509,Pompeii is a town of:,Italy,Pakistan,Brazil,Greece,A
511,Kansas City is located in _________.,Australia,Saudi Arabia,UK,USA,D
512,Which was the first interstellar object to be found?,Borisov,Narisor,Magnsor,Oumuamua,D
514,Mt. Katmai valley in Alaska is known as the ___________.,Valley of beauty,Valley of volcanoes,Valley of Ten Thousand Smokes,None of these,C
515,Parliamentary government is also known as:,Executive Government,Legislative Government,Responsible Government,None of these,C
517,How many members are there in the Economic Cooperation Organization?,5,10,15,20,B
518,Joseph Tito belonged to:,Laos,Yugoslavia,Latvia,Liberia,B
519,What is the height of Shimao International Plaza?,306 m (1004 ft),333 m (1093 ft),312 m (1023 ft),305 m (1002 ft),B
