FINAL SUPER AUDIT REPORT
Total MCQs Scanned: 24476
Total Errors Found: 26203
------------------------------------------------------------
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 2
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 247
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 248
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 249
[AI ARTIFACT] Found 'here are' in explanation at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 249
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 250
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 251
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 252
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 253
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 254
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 255
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 256
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 257
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 258
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 259
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 260
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 261
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 262
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 263
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 264
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 265
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 266
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 267
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 268
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 269
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 270
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 271
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 272
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 273
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 274
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 275
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 276
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 277
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 278
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 279
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 280
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 281
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 282
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 283
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 284
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 285
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 286
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 287
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 288
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 289
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 290
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 291
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 292
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 293
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 294
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 295
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 296
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 297
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 298
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 299
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 300
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 301
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Logical_Problems/mcqs.csv | Row 302
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 2
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 3
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 4
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 5
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 6
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 7
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 8
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 9
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 10
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 11
[AI ARTIFACT] Found 'here are' in explanation at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 11
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 12
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 13
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 14
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 15
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 16
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 17
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 18
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 19
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 20
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 21
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 22
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 23
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 24
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 25
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 26
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 27
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 28
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 29
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 30
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 31
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 32
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 33
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 34
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 35
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 36
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 37
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 38
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 39
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 40
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 41
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 42
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 43
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 44
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 45
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 46
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 47
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 48
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 49
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 50
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 51
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 52
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 53
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 54
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 55
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 56
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 57
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 58
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 59
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 60
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 61
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 62
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 63
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 64
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 65
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 66
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 67
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 68
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 69
[AI ARTIFACT] Found 'here are' in explanation at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 69
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 70
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 71
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 72
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 73
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 74
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 75
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 76
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 77
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 78
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 79
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 80
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 81
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 82
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 83
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 84
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 85
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 86
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 87
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 88
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 89
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 90
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 91
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 92
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 93
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 94
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 95
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 96
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 97
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 98
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 99
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 100
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 101
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 102
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 103
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 104
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 105
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 106
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 107
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 108
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 109
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 110
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 111
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 112
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 113
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 114
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 115
[LATEX REMNANT] in Question at Engineering_Master_Bank/Intelligence/Analytical_Reasoning/mcqs.csv | Row 116
