Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
743,"Nazm ""Saqi Nama"" kis sanf mein likhi gayi hai?",Musaddas,Masnavi,Azad Nazm,Nasri Nazm,B
744,"""Urdu Shayari par aik nazar"" ke musannif hain.",Kaleem-ud-Din Ahmad,Doctor Ibadat Brelvi,Masood Hasan Rizvi Adeeb,Doctor Rauf Parekh,A
745,N. M. Rashid ka asal naam kya tha?,Noor Muhammad Rashid,Nazr Muhammad Rashid,Nazir Masood Rashid,Noor Masood Rashid,B
746,"Novel ""Aangan"" ki heroine kaun thi?",Chhi,Aaliya,Tahmina,Najma,B
747,Shab-e-Rafta kis shair ka majmua-e-kalam hai?,Nasir Kazmi,Majeed Amjad,Muneeb Jalal,Kashif Hussain,B
748,Muhawara kis zaban ka lafz hai?,Arabi,Farsi,Turki,Hindi,A
749,Urdu ka lafz pehli baar kahan istemaal hua?,Aaeen-e-Akbari,Urdu Mazameen,Tazk-e-Babri,In mein se koi nahi,C
750,Adab tanqeed hayaat hai yeh kis ke alfaaz hain?,Matthew Arnold,William Powell,Grayson Carter,None of these,A
751,Ibtizal ke maani hain?,Asatir-ul-awwalin,Aamiyana,Gehraai,In mein se koi nahi,B
752,Urdu ko kis daur mein sarkari zaban ka darja mila?,Mughal dour mein,British dour mein,Sikh dour mein,In mein se koi nahi,B
753,Punjab mein Urdu kis ki kitaab hai?,Akhtar Sherani,Zahid Sherani,Mehmood Sherani,In mein se koi nahi,C
754,"""Anarkali"" kis ka mashhoor drama hai?",Agha Hashar Kashmiri,Imtiaz Ali Taj,Amjad Islam Amjad,Rajinder Singh Bedi,B
755,Toti-e-Hind kis shair ko kaha jata hai?,Wali,Sauda,Ameer Khusro,Momin,C
756,Babaye Urdu ke laqab se kis shakhs ko yaad kiya jata hai?,Muhammad Hussain Azad,Qateel Shifai,Maulvi Abdul Haq,Meer Taqi Meer,C
757,Pakistan mein Urdu ko qaumi zaban kab qarar diya gaya?,1953,1954,1955,1956,D
758,Wali Muhammad kis shair ka asal naam hai?,Josh Malihabadi,Nazeer Akbarabadi,Akbar Allahabadi,In mein se koi nahi,C
759,Behr-e-Zulmaat kehte hain?,Behr-e-Munjamid Shumali ko,Behr-e-Munjamid Junubi ko,Behr-ul-Kaahil ko,Behr-e-Oqiyanus ko,D
760,Urdu shora mein sab se pehle tasawwuf kis ke haan milta hai?,Zauq,Meer Dard,Ghalib,Momin,B
761,"Daman tar hona muhawara hai, is ka mafhoom kya hai?",Aansu se bheeg jana,Gunahgar hona,Gham mein shareek hona,Pyaas bujhana,B
762,Zarb-ul-masl ki nishandahi kijiye.,Jane mein phoolay na samana,Charagh-e-Sehar hona,Jalti par tail daalna,Bad acha badnam bura,C
763,Sar-e-Wadi-e-Sina kis ka majmua-e-kalam hai?,Allama Iqbal,Ahmed Faraz,Muneer Niazi,Faiz Ahmed Faiz,D
764,"Lafz ""Khawabida"" ka mutazad kya hai?",Soya hua,Khawab dekhne wala,Baidar,Jagnay wala,C
765,Woh shairi jis ke ashaar aapas mein marboot aur mutabiqat rakhte hon use kehte hain?,Nazm,Ghazal,Qasida,In mein se koi nahi,A
766,Pehla Urdu akhbar kahan se jari hua?,Dilli,Lucknow,Kolkata,Lahore,C
767,Anwar Masood kis mazmoon ke ustad hain?,Urdu,Farsi,Punjabi,In mein se koi nahi,B
768,Ghazwa-e-Badr ____ mein ladi gayi.,San 3 Hijri,San 2 Hijri,San 4 Hijri,San 1 Hijri,B
769,"Qawaid ki raw aur saakht ke i'tibar se woh lafz jo khud to kisi lafz se na bana ho albatta is se agay lafz ban sakte hon, kehlata hai?",Masdar,Jaamid,Mushtaq,In mein se koi nahi,A
770,"Safar-e-Naseeb, kis ka tehreer karda safar nama hai?",Mustansar Hussain Tarar,Mukhtar Masood,Atta ul Haq Qasmi,Pirzada Qasim,B
771,"Ganjay Farishte aur ""Mummy"" kis ke afsane hain?",Saadat Hasan Manto,Prem Chand,Ratan Nath Sarshar,In mein se koi nahi,A
772,"Se, ka, par, ne waghera kya hain?",Huroof,Fe'l,Ism,In mein se koi nahi,A
773,"""Swadeshi Rail"" kis ka mazahiya mazmoon hai?",Shaukat Thanvi,Majeed Lahori,Pitras Bukhari,Mushtaq Ahmed Yousufi,A
774,No tera bais batana ka matlab hai?,Tal dena,Larhai karna,Na-laiq hona,Hisaab kitaab karna,A
775,Kitaab Tanha Tanha nazm kisi shair ne likhi?,Molana Altaf Hussain Hali,Allama Iqbal,Ahmad Faraz,Nasir Kazmi,C
776,Jadeed aur purani shairi ka sangam kis shair ko kaha jata hai?,Mirza Ghalib,Meer Taqi Meer,Altaf Hussain Hali,In mein se koi nahi,C
777,"""Qaab Qawsain"" ka mafhoom hai:",Bohat door,Nihayat qareeb,Mashriq o Maghrib,Tulu-o-Aftab,B
778,"""Bahroopiya"" aik mazahiya novel hai. Yeh kis ki tasneef hai?",Dr. Wazir Agha,Habib Jalib,Syed Waqar Azim,Ghulam Abbas,D
779,Qaumi zaban ki taraqqi kisi idaray ki zimmedari hai?,Academy Adabiat,National Book Foundation,Muqtadra Qaumi Zaban,Majlis Taraqqi Adab,C
780,Mazdooron ka shair kise kaha jata hai?,Akhtar Shirani,Ehsan Danish,Saghar Siddiqui,Altaf Mashhadi,B
781,"Jaan tujh pe nisaar karta hoon, main nahi jaanta ______ kya hai?",Dua,Wafa,Sila,In mein se koi nahi,A
782,Baba-e-Urdu kis shakhsiyat ko kaha jata hai?,Maulana Zafar Ali Khan,Maulvi Abdul Haq,Mirza Ghalib,Tamam Abbas,B
783,Durust jumlay ka intikhab karein.,Nazeer sakht aqibat andesh hai.,Nazeer sakht aqibat na-andesh hai.,Nazeer sakht na-andesh hai.,Teenon mein se koi nahi.,D
784,"Koi veerani se veerani hai, dast ko dekh kar ghar yaad aaya"" sher mein mustamil sifat ki nishandahi karein?",Husn-e-Tateel,Sanat-e-Ibham,Istiara,Majma,B
785,Ibn-e-Batoota ke ta'aqub mein kis ka safar nama hai?,N M Rashid,Mustansar Hussain Tarar,Ibn-e-Insha,In mein se koi nahi,C
786,Lisan-ul-Asr kise kehte hain?,Akbar Allahabadi,Hafeez Jalandhari,Mirza Ghalib,In mein se koi nahi,A
787,Aam ke aam ghutliyon ke ____________?,Daam,Kaam,Naam,In mein se koi nahi,A
788,"'Tifl-e-maktab Urdu ki maroof tarkeeb hai, iska mafhoom hai?",Joya-e-Ilm o Fun,Khilndara bacha,Honhar bacha,In mein se koi nahi,B
789,Allama Muhammad Iqbal ka pehla shairi majmua kaun sa hai?,Bang-e-Dara,Baal-e-Jibril,Armaghan-e-Hijaz,Javed Nama,A
790,Kaun se shayar mazah nigari ke hawale se pehchaane jaate hain?,Akbar Allahabadi,Colonel Muhammad Khan,Mushtaq Ahmed Yusufi,In mein se koi nahi,A
791,"Zarb-ul-masl mukammal kijiye: ""Subah Banaras sham ________?""",Kashmir,Agra,Punjab,Oudh,D
792,Quli Qutub Shah ne apne Deewan mein kitne takhallus istemaal kiye?,Solah,Satrah,Unees,Bees,B
793,"""Aankhein pher kar namak bharna"" is muhawaray se kya murad hai?",Ghussa dilana,Neend mitane ki koshish karna,Jabr karna,Shadeed takleef dena,D
794,"Woh wasfi naam jo kisi khususiyat ya wasf ki wajah se awam-o-khawas mein mashhoor ho jaye (maslan: Ibrahim Khalilullah, Shair-e-Mashriq Allama Iqbal) kya kehlata hai?",Kuniyat,Takhallus,Khitaab,Luqab,D
795,Woh kitab jis mein shora ke halaat waqiaat likhay jate hain kya kehlati hai?,Maktub,Kulliyat,Tazkira,In mein se koi nahi,C
796,Mukhtasar afsana ka mojid kaun mana jata hai?,Prem Chand,Deputy Nazir Ahmed,Ahmad Nadeem Qasmi,In mein se koi nahi,A
797,Zikr-e-Iqbal ke musannif ka naam batayein?,Abdul Majeed Salik,Haqq Nawaz,Salahuddin,Shorish Kashmiri,A
798,"'""Inkar"" kis ka shairi majmua hai?",Farkhunda Lodhi,Parveen Shakir,Mah Laqa Chanda,In mein se koi nahi,B
799,Marsiya ki jama kya hai?,Mamoor,Marsoon,Maraasi,In mein se koi nahi,C
800,"Urdu shayari mein ""Khuda-e-Sukhan"" kin ko kaha jata hai?",Allama Iqbal,Mir Dard,Mir Anees,Mir Taqi Mir,D
801,Sukhandan-e-Faris kis ki tehreer hai?,Allama Rashid-ul-Khairi,Muhammad Hussain Azad,Molana Abdul Haleem Sharar,Khawaja Hasan Nizami,B
802,In mein se kaun sa lafz durust hai?,Assalam Alaikum,Assalam o Alaikum,Wassalam Alaikum,Islam Alaikum,A
803,Lahqay ki nishandahi karein:,Ghair mamooli,Aaram,Tarbiat yafta,In mein se koi nahi,C
804,Allama Iqbal ki nazm Masjid-e-Qurtuba kis majmua mein hai?,Baal-e-Jibril,Bang-e-Dara,Armaghan-e-Hijaz,In mein se koi nahi,A
805,"Taaq-e-Nisyan pe rakhna, se kya murad hai?",Bhool jana,Yaad rakhna,Wada karna,Wada khilafi karna,A
806,Zameen ka gaz kya matlab hai?,Taweel safar karne wala,Ghar mein rehne wala,Ghoomne phirne wala,In mein se koi nahi,A
807,Gard-e-raah kis ki tasneef hai?,Akhtar Hussain Raipuri,Parveen Shakir,Prem Chand,In mein se koi nahi,A
808,Qibla ki tabdeeli kis hijri mein hui?,Aik Hijri,Do Hijri,Teen Hijri,Chaar Hijri,B
809,Maghrib ke tanqeedi usool kis ki kitaab hai?,Akbar Ali,Mehmood Sherani,Sajjad Baqar Rizvi,In mein se koi nahi,C
810,Ghalib ki sab se lambi masnavi ka naam kya hai?,Qati Burhan,Aab-e-Hayat,Chiragh-e-Deer,Badal aur barq,C
811,Fiqra mukammal karein: Hathi guzar gaya ____ reh gayi?,Dam,Soond,Naag,In mein se koi nahi,A
812,Jab kabhi harf wao (و) do ismon ko milaye to use tanha likha jata hai. Jaise Khush o Khurram. Aise wao (و) ko grammar ki ro se kya kaha jata hai?,Wao Saakin,Wao Majhool,Wao Maroof,Wao Atifa,D
813,Dabistan-e-Dehli ke kis shair ne darbari shairi na ki?,Zauq,Ghalib,Momin,In mein se koi nahi,C
814,"""Chand Hum Asar"" khakon par mabni maroof kitaab hai. Is ke musannif kaun hain?",Rasheed Ahmed Siddiqui,Mirza Rehmatullah Baig,Maulvi Abdul Haq,Molana Abdul Majeed Salik,C
815,"Novel ""Aangan"" kis ne likha?",Khadija Mastoor,Jameela Hashmi,Akhtar Raza Salimi,Idrees Azad,A
816,Hindustan mein roznama Zameendar kis ki idarat mein shaya hota raha?,Ghulam Rasool Mehr,Abdul Majeed Salik,Zafar Ali Khan,Muhammad Ali Johar,C
817,Kafan kis ka majmua hai?,Mustansar Hussain Tarar,Ghulam Abbas,Prem Chand,In mein se koi nahi,C
818,Kaun si zarb-ul-misl durust hai?,Samandar mein rehna aur magarmachh se bair,Jheel mein rehna aur magarmachh se bair,Darya mein rehna aur magarmachh se bair,Talaab mein rehna aur magarmachh se bair,C
819,Kaun sa jumla durust hai?,Aap bema'a ahl o iyaal tashreef laayen,Aap ma'a ahl o iyaal tashreef laayen,Aap jama' ahl iyaal tashreef laayen,Aap ma'a ahl iyaal tashreef laayen,B
820,'Al-Furq ka musannif kaun hai?,Nazir Ahmad,Sir Syed Ahmed Khan,Shibli Naumani,In mein se koi nahi,C
821,Main kis ke haath pe apna lahu talash karun tamaam shehar ne pehne hue hain dastanay yeh mashhoor sher kis ka hai?,Mustafa Zaidi,Ghalib,Parveen Shakir,Ahmad Nadeem Qasmi,A
822,Musaddas-e-Hali kis saal shaya hui?,1879,1889,1870,In mein se koi nahi,A
823,Musabaqat se kya murad hai?,Barabari,Muqabala,Dushmani,Sabqat le jana,A
824,"Lafz ""qillat"" ka mutazad lafz kya hai?",Kasrat,Kasrat,Beshtar,Aksar,A
825,Novel ka naam kis zaban se liya gaya hai?,Yonani,Angrezi,Italwi,Hindustani,C
826,"Garmi, sardi, tareeki, aur tandurusti kaun si sanf hai?",Ism-e-Zarf-e-Makan,Ism-e-Zarf-e-Zaman,Ism-e-Kifiyat,In mein se koi nahi,C
827,Allama Iqbal ki kaunsi kitaab ma'ashiyat ke mutaliq hai?,Ilm-ul-Iqtisad,Asrar-e-Khudi,Zarb-e-Kaleem,In mein se koi nahi,A
828,Aqal ka andha ganth ka poora se kya murad hai?,Aqalmand ghareeb,Aqalmand maldar,Bewaqoof maldar,Kanjus maldar,C
829,"Aawa ye qoum najeeb o charb dast o tar dimaagh, hai kahan roz-e-mukafat aye Khuda-e-dergeer, Iqbal ke is sher mein charb dast se kya murad hai?",Qabil,Hunar mand,Be saleeqa,In mein se koi nahi,B
830,Fort William College kab bana?,1500,1600,1700,1800,D
831,"""Syed-ush-Shuhada"" qawaid ki ro se kya hai?",Khitaab,Khaas,Luqab,Urf,C
832,Durust lafz ka intikhab karein.,Khurdo been,Kharobeen,Khorobeen,In mein se koi nahi,C
833,Lahore ka Geography ke musannif ka kya naam hai?,Nasir Kazmi,Pitras Bukhari,Akhtar Sherani,In mein se koi nahi,B
834,Islami jangon mein sab se pehle khandein kis jang mein istemal hui?,Ghazwa-e-Uhad,Ghazwa-e-Badr,Ghazwa-e-Khandaq,Ghazwa-e-Taif,D
835,"Jagan Nath Azad ki ""Aankhein Tarastiyan Hain"" ka taalluq kis sanf se hai?",Khaaka Nigari,Sawaneh Nigari,Safar Nama,In mein se koi nahi,B
836,"""Shaikh o Shaab"" ki tarkeeb ka kya mafhoom hai?",Aaqa o ghulam,Muttaqi o parheizgar,Rind o paarsa,Boorhay o jawaan,D
837,Israr ul Haq kis shair ka asal naam hai?,Fazl Haqqani,Nasir Kazmi,Josh Malihabadi,Majaz Lucknawi,D
838,Zamana-e-Jahalat mein Abdul Kaba kisi sahabi ka naam tha?,Hazrat Abu Bakr Siddiq,Hazrat Umar r.a,Hazrat Talha r.a,Hazrat Amr bin Al-Aas r.a,A
839,Nazar Muhammad Rashid kis sanf mein shairi karte the?,Azad nazm,Nazm e muarra,Nasri nazm,In mein se koi nahi,A
840,"Zarb-ul-misl kamar pe pani, baap ka ____.",Bhai,Dada,Dost,Pota,A
841,"""Tot Batot"" ka kirdar kis adeeb ne takhleeq kiya?",Sufi Tabassum,Mukhtar Masood,Pitras Bukhari,Jameeluddin Aali,A
842,Urdu classical aur jadeed shairi ka sangam kis shair ko qarar diya jata hai?,Molana Muhammad Hussain Azad,Khwaja Altaf Hussain Hali,Molana Hasrat Mohani,Allama Iqbal,B
843,Khushbu kis ki shairi ka majmua-e-kalaam hai?,Parveen Shakir,Bushra,Shabnam Shakeel,Manwar Sultana,A
844,Dastan-e-Mujahid kis ki tahreer hai?,Naseem Hijazi,Ibn-e-Insha,Mumtaz Mufti,Intizar Hussain,A
845,Allama Iqbal ka pehla Urdu shairi majmua kaun sa hai?,Bang-e-Dara,Baal-e-Jibril,Armaghan-e-Hijaz,Javid Nama,A
846,Mazah nigari ke hawalay se kaun se shair mashhoor hain?,Pitras Bukhari,Akbar Allahabadi,Shafiq ur Rehman,Ibn-e-Insha,B
847,Pehla Urdu drama hai:,Dhoop Kinare,Khuda ki Basti,Andar Sabha,In mein se koi nahi,C
848,Golar ka phool khilna muhawara hai. Is se kya murad hai?,Ashya ka arzaan milna,Khushi ka izhar karna,Anhoni baat hona,Raat mankashif hona,C
849,Phir luta hai khursheed-e-jahan taab safar se phir noor-e-seher dast o garebaan hain seher se. Faiz Ahmed Faiz ke is sher mein murakkab izafi kitni bar istemal hua hai?,Aik baar,Do baar,Teen baar,Chaar baar,B
850,Mirza Ghalib ibtida mein kya takhallus istemal karte thay?,Mirza,Asad,Yakta,In mein se koi nahi,B
851,Baagh kis ka novel hai?,Ameer Khusro,Naseem Hijazi,Abdul Sattar,Abdullah Hussain,D
852,Mah-e-Tamam kis ka shairi majmua hai?,Habib Jalib,Faiz Ahmed Faiz,N. M. Rashid,Parveen Shakir,C
853,Azad Nazm ka bani kise kaha jata hai?,Ismail Meeruthi,Mirza Ghalib,N. M. Rashid,In mein se koi nahi,C
854,Israr-e-Khudi kis zaban mein hai?,Urdu,Farsi,Arabi,In mein se koi nahi,B
855,Ae Rah-e-Haq ke Shaheedo kis ne likha?,Jameeluddin Aali,Sahir Ludhianvi,Nasir Kazmi,Musheer Kazmi,D
856,Ghalib ka yeh mashhoor misra mukammal kijiye: Maut se pehle aadmi nijaat paaye kyon ______,Gham se,Dukh se,Dil se,Us se,A
857,"""Farhang Asfiya"" ke murattab ka naam batayein?",Syed Ahmad Dehlvi,Majid Nizami,Syed Ahmed Nadeem Qasmi,Abdullah Malik,A
858,"""Cock and bull story"" ke durust matlab ka intikhab kijiye.",Lok kahani,Bahaduron ki kahaniyan,Jhooti kahani,Bhooli hui kahani,C
859,Tarb ka lughwi maani kya hai?,Khushi,Naghma,Khamoshi,Aawaz,A
860,Nadia aik zaheen taliba hai. Is jumlay mein zaheen taliba kya hai?,Murakkab Tauseefi,Murakkab Atfi,Murakkab Izafi,In mein se koi nahi,A
861,Urdu nazm ke pehle shair kaun hain?,Nazeer Qayoom,Akbar Allahabadi,Faiz Ahmed Faiz,Nazeer Akbarabadi,D
862,Qasida lafz nikla hai?,Qasd,Qasdaawat,Qasdan,In mein se koi nahi,A
863,"Mazmoon ""Mureed Pur ka Peer"" ke musannif kaun hain?",Rasheed Ahmed Siddiqui,Pitras Bukhari,Imtiaz Ali Taj,In mein se koi nahi,B
864,"Moti samajh ke shaan-e-karimi ne chun liye, qatre jo thay mere arq-e-infi'aal ke yeh sher kis ka hai?",Wasif Ali Wasif,Allama Iqbal,Iftikhar Hussain,In mein se koi nahi,B
865,"""When in Rome do as the Romans do"" ke durust matlab ka intikhab kijiye:",Room mein wohi karo jo Roman karte hain.,Jaisa des waisa bhais,Jaisa malik waisa naukar,Jaisa aaqa waisa ghulam,B
866,"Allama Iqbal ki maroof nazm ""Tulu-e-Islam"" un ke kis majmua mein shamil hai?",Bang-e-Dara,Baal-e-Jibril,Zarb-e-Kaleem,Payam-e-Mashriq,A
867,"Urdu afsana ""Gadariya"" kis ki takhleeq hai?",Prem Chand,Ghulam Abbas,Ashfaq Ahmed,Ahmad Nadeem,C
868,Mirza Ghalib ki zawja ka naam batain?,Sardar Begum,Umrao Begum,Ghulam Begum,Noor Begum,B
869,"""Boo-e-gul le gayi bairun-e-chaman raaz-e-chaman, kya qayamat hai ke khud phool hain ghamaaz-e-chaman""",Tashbeeh,Isti'ara,Majaz Mursal,Kinaya,B
870,Tajahul Arifana se kya murad hai?,Sufi buzurg,Jahil admi,Ghaflat se kaam lena,Jaan boojh kar anjaan banna,D
871,Urdu ka lafz sab se pehle kis kitaab mein istemal hua hai?,Tazk-e-Jahangiri,Tazk-e-Babri,Sab Ras,In mein se koi nahi,B
872,Urdu adab ke pachaas saal kis ki tasneef hai?,Syed Qasim Mahmood,Farman Fateh Puri,Ghafoor Shah Qasim,In mein se koi nahi,C
873,Gharz ki jama kya hai?,Aghraaz,Gharzon,Aghariz,In mein se koi nahi,A
874,Mazmoon Kuttay kis mazah nigar ka shahkar hai?,Mushtaq Ahmed Yousufi,Ibn-e-Insha,Ratan Nath Sarshar,Pitras Bukhari,D
875,Ameer Abid ne Diwan-e-Ghalib ka kis zaban mein tarjuma kiya?,Farsi,Hindi,Punjabi,In mein se koi nahi,C
876,Nazm ke lughwi maani kya hain?,Tasveer kashi karna,Tanzeem aur tarteeb karna,Hiran ki cheekh,Raaye bayan karna,B
877,Aab aab hona muhavra ka kya matlab hai?,Dil jeet lena,Sharminda hona,Zaar o Qatar rona,Maghrur hona,B
878,"Allama Iqbal ki mashhoor nazm ""Khizr-e-Rah"" un ke kis majmua-e-kalam mein hai?",Israr Khudi,Bang-e-Dara,Baal-e-Jibril,Zarb-e-Kaleem,B
879,Masjood Malaik kise kaha jata hai?,Hazrat Adam,Hazrat Isa,Hazrat Yunus,In mein se koi nahi,A
880,"""When in Rome do as the Romans do"" ka durust matlab intikhab kijiye.",Room mein wohi karo jo Roman karte hain,Jaisa des waisa bhais,Jaisa malik waisa naukar,Jaisa aaqa waisa ghulam,B
881,Ghalib kahan peda hue?,Agra,Ahmedabad,Vohli,In mein se koi nahi,A
882,Hasan Askari Urdu ki kis sanf ke hawalay se mashhoor hain?,Shairi,Tanqeed Nigari,Novel Nigari,Urdu Nasr,B
883,Tanqeed ka naya pas manzar kis ki tasneef hai?,Jilani Kamran,Muhammad Hasan Askari,Meer Taqi Meer,In mein se koi nahi,A
884,Woh nabiyon mein rehmat laqab pane wala kis ka misra hai?,Molana Hali,Hafeez Taib,Waheed Zafar,Molana Zafar Ali Khan,A
885,"Ali Wajoodi, Toor Ma'na, Kalam Junoobi waghera kisi tareekhi novel ke maroof kirdar hain?",Amar Bel,Firdos-e-Bareen,Raja Gidh,In mein se koi nahi,B
886,Urdu adab ki Tashkeel-e-Jadeed kis ki kitaab hai?,Ahmad Nadeem Qasmi,Nasir Abbas Nayyar,Akbar Allahabadi,In mein se koi nahi,B
887,Molana Altaf Hussain Hali kis shair ke shagird thay?,Sir Syed Ahmed Khan,Mirza Ghalib,Meer Taqi Meer,In mein se koi nahi,B
888,Hafiz Mahmood Sherani ke mutabiq Urdu ka pehla shair kaun hai?,Quli Qutub Shah,Ameer Khusro,Masood Saad Suleman,In mein se koi nahi,C
889,Urdu mein tareekhi ishaare ke liye kaunsi istilah istemaal hoti hai?,Dakhliyat,Rajaiyat,Talmih,In mein se koi nahi,C
890,Urdu ke pehle novel nigar kaun thay?,Meer Aman Dehlvi,Muhammad Ali Tayyib,Nazir Ahmad,Rashid Khairi,C
891,Bala-e-Taaq rakhna ka kya matlab hai?,Nuqsan pohanchana,Madad karna,Parwa na karna,In mein se koi nahi,C
892,Sakta ki alamat kaunsi hai?,-,،,؟,.,B
893,Mirza Ghalib kis shehar mein peda hue?,Dehli,Agra,Banaras,Lucknow,B
894,Alipur ka Aili novel kis ne likha?,Mustansar Hussain Tarar,Shaukat Siddiqui,Abdullah Hussain,Mumtaz Mufti,D
896,Sarphoolay bol ka shair kis ki kitab hai?,Asrar-ul-Haq Majaz,Meer Taqi Meer,Inayatullah Khan,Ibn-e-Insha,C
897,Munshi Prem Chand ka kaunsa afsana zabt kar liya gaya tha?,Akhri tohfa,Zad raah,Soz e Watan,In mein se koi nahi,C
898,Zar-e-daagh-e-dil se kya murad hai?,Dili sadma,Dil ki asoodgi,Dil ki daulat,In mein se koi nahi,C
899,Hazara University kahan waqia hai?,Mansehra,Abbottabad,Swat,In mein se koi nahi,A
900,Mu'tariza ya ghair mu'tariz jumlon ki wazaahat ke liye kaun si alamat istemal hoti hai?,Waqfa,Waween,Qosain,In mein se koi nahi,C
901,'Kali Das ne drama Shakuntala kis zaban mein likha?,Sanskrit,Turki,Hindi,In mein se koi nahi,A
902,Zameen ka gaz hona se kya murad hai?,Taweel ul qamat,Deo qamat,Zameen ka naap,Lamba safar karna,A
903,Girez ka taalluq kisi sanf se hai?,Hamd,Naat,Ghazal,Qasida,D
904,Baba-e-Urdu qawaid ki ro se kya hai?,Luqab,Takhallus,Khitaab,In mein se koi nahi,A
905,"""Amar Beil"" kis ki takhleeq hai?",Ashfaq Ahmed,Bano Qudsia,Abdullah Hussain,Shaukat Siddiqui,B
906,Mirza Ghalib ke Urdu Aiwaan ki kitni jildein hain?,Aik,Do,Teen,In mein se koi nahi,A
907,Shola-e-Toor written by?,Josh Malihabadi,Jigar Moradabadi,Abdul Halim Sharar,None of these,B
908,Khuda ki Basti aur Jangloos kis ke novel hain?,Shaukat Thanvi,Shaukat Siddiqui,Munshi Prem Chand,In mein se koi nahi,B
909,Deewan-e-Ghalib ki ashaat Ghalib ki zindagi mein kitni bar hui?,Do,Paanch,Gyarah,No,B
910,"""When in Rome do as the Romans do"" ke darust matlab ka intikhab karein۔",Room mein wohi karo jo Roman karte hain,Jaisa des waisa bhais,Jaisa malik waisa naukar,Jaisa aaqa waisa naukar,B
911,Kitaab Armaghan-e-Hijaz ka musannif kaun hai?,Allama Iqbal,Abdul Haleem Sharar,Faiz Ahmed Faiz,In mein se koi nahi hai,A
912,Allama Iqbal ka pehla shairi majmua kaun sa tha?,Armaghan e Hijaz,Israr Khudi,Bang e Dara,In mein se koi nahi,B
913,Udaas Naslain kis ka novel hai?,Ahmad Nadeem Qasmi,Abdullah Hussain,Prem Chand,In mein se koi nahi,B
914,Waris drama mein markazi kirdar kaun tha?,Mahboob Alam,Munawwar Saeed,Azmi Gilani,Shujaat Hashmi,A
915,Ghubar-e-Khatir ka taalluq kis sanf se hai?,Khaaka,Sawaneh Nigari,Khutoot,In mein se koi nahi,C
916,Zindagi zinda dili ka naam hai murda dil khaak jiya karte hain. Yeh sher kis ka hai?,Imam Bakhsh Nasikh,Insha Allah Khan Insha,Haider Ali Atish,In mein se koi nahi,A
917,In mein se kaun sa lafz muzakkar aur moannas dono hai?,Aab,Maan,Waras,Zameen,A
918,Durust fiqre ki nishandahi karein: poori majlis _____ mein doob gayi.,Gham-o-Alam,Gham-o-Ilm,Gham-o-Alam,In mein se koi nahi,A
919,Durust jumlay ki nishandahi karein?,Yeh riwayat bilkul sahi nahi.,Yeh riwayat bilkul sahi nahi hai.,Yeh riwayat qatai sahi nahi.,Yeh riwayat bilkul sahi nahi.,A
920,"""Boorha tota"" se kya muraad hai?",Aqalmand aadmi,Tajurba kar aadmi,Emandaar aadmi,Bewaqoof aadmi,D
921,"'""Gard-e-raah"" kis ka safar nama hai?",Akhtar Hussain Raipuri,Mustansar Hussain Tarar,Daagh Dehlavi,Ibn-e-Insha,A
922,Woh nazm jis mein aik misra bar bar dahraya jaye use kya kehte hain?,Tarkeeb Band,Mukhmas,Tarjeeh Band,In mein se koi nahi,C
923,Urdu ghazal ke aham mood kis ki tasneef hai?,Mir Anis,Shamsur Rahman Faruqi,Bahadur Shah Zafar,In mein se koi nahi,B
924,Iztirar ka mutazad kya hai?,Aitbaar,Ijtinab,Iztirab,Qarar,D
925,Awwal khwaish baad darwaish ka matlab hai:,Charity begins at home,Too much familiarity breeds contempt,"Do good, have good",None of the above,A
926,Juda gana sher kis se talluq rakhta hai?,Nazm,Marsiya,Qasida,Ghazal,D
927,Wasl ka mutazad hai?,Hijr,Qurbat,Narazi,In mein se koi nahi,A
928,Main aap ka........ hoon.,Mashkoor,Mamnun,Mashkoor o mamnun,In mein se koi nahi,B
929,Is sher mein ilm-e-bayan ki kaunsi soorat bayan hui hai? Shaam hi se bujha sa rehta hoon dil hua hai charagh-e-muflis ka,Tashbeeh,Isti'ara,Talmeeh,Kinaya,A
930,Hawiya kis ki tasneef hai?,Ghulam Muhammad Qasir,Jameel Ahmed Adeeb,Ali Abbas Husaini,Syed Ahmed Khan,B
931,"Akhbar ""Comrade"" kis ne jari kiya?",Molana Zafar Ali Khan,Molana Muhammad Ali Johar,Molana Abul Kalam Azad,Molana Hasrat Mohani,B
932,Aye Jawan song sung by which band:,Awaz,Junoon,Strings,Vital Signs,A
933,Muqadma Sher-o-Shairi ko Hali ne kis kitaab mein muqadma ke tor par shamil kiya?,Ghazliyat-e-Hali,Deewan-e-Hali,Tahqiq Nama,Musaddas-e-Hali,B
934,Aisi nazm jis mein kisi ki tareef ki jaye use kehte hain?,Qata,Qasida,Hajv,In mein se koi nahi,B
935,"""Jis ko falak ne loot ke weeran kar diya, hum rehne wale hain usi ujray diyar ke""",Ghalib,Meer Taqi Meer,Khuwaja Meer Dard,Momin Khan Momin,B
936,'Darj zail mein se konsa lafz durust nahi hai?,Asatiza,Qameez,Hairani,In mein se koi nahi,D
937,Basa auqat ka Urdu zaban mein kya matlab hai?,Baaz auqat,Kabhi kabhar,Aksar auqat,Mukhtalif halaton mein,B
938,"Lafz ""Fauj"" ka jama kya hai?",Faujon,Afwaj,Faujen,In mein se koi nahi,B
