Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
293,Which country has eleven official languages?,Germany,South Africa,China,Indonesia,B
294,Mt.Mckinley is situated in_______.,North America,Asia,Africa,Europe,A
295,"Which of the following mountain peaks is also known as ""Denali"" mountain peak?",Mount Everest,Aconcagua,Mount McKinley,Kilimanjaro,C
296,Temple is the worship place of which religion?,Hinduism,Christianity,Buddhism,Judaism,A
297,When did Japan attack Russia?,1901,1903,1904,None of these,C
298,Hanna Lake is situated near,Peshawar,Quetta,Kaghan,Islamabad,B
299,"The term ""Jockeying"" is related to:",Camel riding,Horse riding,Humour making,Arms trading,B
300,Medieval India under Mohammedan Rule (712-1764) written by_________.,Stanley Lane Poole,Stanley Lockhart,Stanley Wolpert,None of these,A
301,Cerberus heat waves hit which continent in 2023:,Asia,Europe,America,Australia,B
302,Al Jazeera TV channel belongs to which country?,Syria,Kuwait,Iran,Qatar,D
303,The Badshahi Mosque was built by:,Akbar,Aurangzeb,Jahangir,Mahabat Khan,B
304,Vasco da Gama was a native of:,Portugal,Spain,France,Italy,A
305,What is the number of judges of the International Court of Justice?,10,12,15,20,C
306,The Congo River empties into the,South China Sea,Atlantic Ocean,Guinea,Beaufort Sea,B
307,Who is the author of The Republic?,Plato,Socrates,Archimedes,Ptolemy,A
308,"""Cue ball in hand"" is a term used in:",Football,Billiards,Hockey,Polo,B
309,Which country's scientists just devised a giant telescope underwater for the first time?,Russian,American,Chinese,None of these,A
310,"In which range is ""Broad Peak 1"" mountain located?",Himalaya,Hindukush,Karakoram,Kirthar,C
311,Bergen City is located in __________.,Cambodia,Iran,Norway,Libya,C
312,Reuter is the news agency of __________.,United Kingdom,United States,Former USSR,Germany,A
313,The Ganga is a famous river of______.,Japan,China,Russia,India,D
314,"In railway tracks, a small gap is left between the rails _____________ .",To permit the shrinkage of metal,To save the cost of metal,None of these,To allow for expansion during heat,D
315,When was Zoroastrianism founded?,c. 600 BC,c. 1000 BC,c. 700 BC,c. 800 BC,B
316,The Earth's Oceanic water is divided in __________ oceans.,8,6,5,7,C
317,What was the lowest temperature on Earth recorded?,-88.2 °C,-89.2 °C,-90.2 °C,None of these,B
318,8th March is observed as __________.,Women's day,Children day,Teachers day,None of these,A
319,How many independent states are there in Africa?,50,60,54,None of these,C
320,How many countries were affected by the 2004 Tsunami?,9,10,11,12,D
321,Name the new book by Hillary Clinton released in 2014:,Living History,It Takes a Village,Hard Choices,A Terrible Beauty,C
322,NBA stands for:,National Board of Agriculture,National Basketball Association,Net Banking Area,None of these,B
323,The Bolshevik Revolution took place in:,Italy,France,Russia,None of these,C
324,The Welland Canal is located in,India,Canada,USA,UK,B
325,The largest freshwater lake in Africa by area is,Lake Superior,Lake Victoria,Lake Tanganyika,Lake Edward,B
326,Which type of chart is best for categorical data:,Pie chart,Histogram,Maps,Vertical bar,D
327,Which of the following countries has won the most FIFA World Cups?,Germany,Brazil,Portugal,None of these,B
328,Where is Red Square situated?,Moscow,Turkey,New York,China,A
329,Nagoya is the seaport of:,China,Japan,North Korea,None of the above,B
330,"""Plutocracy"" is such a government which is run by:",Scholars,Illiterates,Wealthy class,Poor class,C
331,"Which sport was performed by the legend ""Muhammad Ali""?",Weight Lifting,Swimming,Boxing,Shooting,C
332,The capital of Australia is:,Canberra,Yerevan,Buenos Aires,Baku,A
333,Which among the following is an indirect method of social control?,Folkways,Propaganda,Customs,None of these,B
334,AT&T Corporate Center is a building that is situated in ________.,Dubai,Houston,Chicago,Atlanta,C
335,The first full face transplant was performed in__________.,In 2006,In 2008,In 2010,None of these,C
336,The apostrophe S ('s) is used with a noun to show:,Collective,Concrete,Possessive,Attributive,C
337,Which statement is correct? Agency conflict is minimized by:,Increasing share of debt by bondholders & stockholders,Restructuring remuneration,Both are correct,Both are incorrect,B
338,Which country is the member of Five Eyes group of countries?,Australia,India,China,Russia,A
339,The Iranian Revolution that overturned the Pahlavi Dynasty primarily occurred in,from 1978 to 1979,from 1979 to 1980,from 1980 to 1981,from 1977 to 1978,B
340,Hazrat Ali (R.A.) was martyred in:,661 AD,670 AD,678 AD,665 AD,A
341,Which is the primary activity of a commercial bank?,Maintaining deposit accounts including current accounts,Issuing and paying cheques,Collecting cheques for the bank's customers,All of these,D
342,T20 cricket world cup is held once in every _____________.,Two year,Five year,Four year,Three year,A
343,The National Action Plan of Pakistan was created in,in 2013,in 2014,in 2015,in 2016,B
344,In which country is the port of Vancouver situated?,France,Canada,Kenya,Iran,B
345,Amazon was founded in which year?,1992,1994,2003,2004,B
346,"Who said these words ""Better to reign in hell than serve in heaven""?",Milton,Tennyson,Shakespeare,None of these,A
347,Abadan is a city located in,Egypt,Iran,Norway,Mexico,B
348,The currency of Estonia is the:,Franc,Kroon,Dollar,Euro,B
349,The Golan Heights has officially been recognized as part of _____ since the country won independence in 1944.,Syria,Lebanon,Yemen,Israel,A
350,Motor cycle is invented by:,Gottlieb Daimler,Percy L. Spencer,Sir George Cayley,E. H. Armstrong,A
351,Major Shabbir Sharif was awarded Nishan-e-Haider posthumously. Which other medal for bravery was he awarded during his career in the army?,Tamgha-e-Basalat,Nishan-e-Shujaat,Hilal-e-Jurat,Sitara-e-Jurat,D
352,Who won the FIFA World Cup in 2018?,Croatia,France,Pakistan,Argentina,B
353,"The ""English Channel"" is located between which two countries?",England and France,England and Italy,England and US,None of these,A
354,How many main types of deserts are generally recognized?,3,4,6,7,B
355,Crude Oil is heated in the furnace up to _________.,300°C,350°C,400°C,450°C,C
356,Kashmir Black Day is observed on ___________.,on February 5,on July 13,on October 24,on October 27,D
357,Ground of which sport has the shape of Diamond?,Baseball,Cricket,Wrestling,Basketball,A
358,In which city of Sindh is the famous Hathi Dar located ________ ?,Sukkur,Kotdiji,Sehwan,Shikarpur,D
359,Counselling is a:,Direct method,Indirect method,Both A & B,None of these,C
360,In which country San Francisco part is situated?,North America,Australia,New Zealand,Kenya,A
361,The capital of Poland is:,Lisbon,Warsaw,Havana,Athens,B
362,Where is Cuba located?,In the Caribbean Westernmost of South Africa,In the Caribbean Easternmost of West Indies,In the Caribbean Westernmost of West Indies,None of them,C
363,A New History of Indo-Pakistan is written by ___________.,G.N. Chaudhry,Waheed Qureshi,K.K. Aziz,K. Ali,D
364,The Durand Line came into existence in:,1793,1893,1993,2000,B
365,J.K. Rowling is the creator of which children's book series?,Xanth,Nancy Drew,Harry Potter,Hardy Boys,C
366,The most serious environmental effect posed by hazardous wastes is:,Air pollution,Contamination of groundwater,Increased use of land for landfills,Destruction of Habitat,B
367,Each year the International Day of Peace is observed around the world on ___________.,On July 15,On May 24,On October 18,On September 21,D
368,Where was Confucianism founded?,China,Taiwan,South Korea,All of them,A
369,Which country's Parliament has the largest membership?,Russia,China,Japan,United States,B
370,An ordinary mobile phone communicates using,Sound waves,Infrared waves,UV waves,Radio waves,D
371,The study of coins in research methodology is:,Palaeography,Numismatics,Lexicography,None of these,B
372,Where Dasman Palace is located in________.,Oman,Yemen,Kuwait,Bahrain,C
373,International Students' Day is observed every year on,on 17th October,on 17th November,on 17th July,on 17th December,B
374,Promotion of an employee to fill a vacant post is a good example of:,External recruitment,Online recruitment,Internal recruitment,All of these,C
375,London is situated on the bank of which river?,Amine,Thames,Danube,Rhone,B
376,Civilian Martial Law with President Z.A. Bhutto at the helm of affairs came to an end on:,"on April 2, 1972","on April 21, 1972","on August 14, 1973","on August 15, 1973",B
377,Aswan Dam is in ____________.,Libya,Sudan,Egypt,Tunisia,C
378,In which of Shakespeare's plays do witches play an important role?,Hamlet',Macbeth',King Lear',Othello',B
379,In which year New Zealand Government granted unqualified right of vote to women.,In 2004,In 1883,In 1893,In 1873,C
380,In which city white house is situated?,Washington DC,Herat,Leningrad,Honolulu,A
381,In which year was the last eruption of Sangay mountain notified?,in 1968,in 1985,in 1964,in 1976,D
382,"Agra, a very famous city in India due to the Taj Mahal, is situated on the bank of the River ________.",Brahmaputra,Ganges,Jumna,None of these,C
383,The five permanent members of the United Nations Security Council are:,"UK, US, China, France, Russia","UK, Germany, China, France, Russia","UK, US, China, France, Spain","UK, Italy, China, France, Russia",A
384,In which range is Annapurna mountain situated?,Tian Shan,Hindu Kush,Pamirs,Himalayas,D
385,Hindustan Samachar is a news agency of,USA,India,China,Germany,B
386,When were educational institutes closed due to COVID-19?,on 7-Mar,on 13-Mar,on 19-Mar,None of these,B
387,The Chihuahuan Desert is located in,Australia,North America,Africa,Asia,B
388,Political science stresses the study of:,Government,State,Power,All of these,D
389,What is the range of Dhaulagiri mountain?,Karakoram,Kunlun,Hindu Kush,Himalayas,D
390,The world's oldest lake is,Great Bear Lake,Lake Baikal,Lake Superior,Lake Victoria,B
391,The maximum amount beyond which a company is not allowed to raise funds by the issue of shares is:,Issue capital,Reserve capital,Nominal capital,Subscribed capital,C
392,How long is the Amur-Argun River?,3030 mi (4816 km),2315 mi (3725 km),1180 mi (1900 km),2763 mi (4448 km),D
393,The currency of Morocco is the,Dinar,Dirham,Birr,Franc,B
394,The capital city of Albania is:,Tirana,Belgrade,Srebrenica,Pristina,A
395,What is the capital of Albania?,Mogadishu,Tirana,Baku,Ottawa,B
396,The study of the earth and its features is known as ________.,Geology,Crystallography,Geography,Petrology,C
397,The Author of book Pakistan A Hard Country is___________.,I H Qureshi,Ruskin Dom,Anatol lieven,Stephan Job,C
398,Gen. Joseph Dunford belongs to:,UK Army,France Army,Italy Army,US Army,D
399,Moenjodaro means:,Civilised City,Beautiful Gardens,Mound of the Dead,Civilization,C
400,Euro currency launched in which year:,1999,2000,2001,2002,A
401,The most repeated number in a data set is called:,Mean,Median,Mode,None of these,C
402,Which city is the Holy place of Christians associated with the life of Christ?,Vancouver,Shanghai,Elba,Nazareth,D
403,The Amur-Argun River empties into _________.,Atlantic Ocean,Laptev Sea,Tatar Strait,Mississippi River,C
404,The Top Five most Populous Cities of Pakistan are _______ .,"Faisalabad, Rawalpindi, Peshawar, Lahore, Karachi","Karachi, Lahore, Peshawar, Gujranwala, Dera Ghazi Khan","Karachi, Lahore, Faisalabad, Rawalpindi, Gujranwala","Lahore, Islamabad, Karachi, Hyderabad, Rawalpindi",C
405,Ferdinand Marcos was the leader of which country?,Spain,Malaysia,Philippines,Thailand,C
406,Which is the largest country in the Arabian Peninsula?,Oman,Yemen,Saudi Arabia,Kuwait,C
407,The headquarters of Human Rights Watch (HRW) is located in:,New York,Washington,Berlin,None of these,A
408,"Who wrote the book, 'The Principles of Public Administration?",W.F. Willoughby,Herman Finer,F.W. Taylor,Albert Lepawsky,A
409,The oldest news agency in the world is ____________.,BBC,WAFA,CNN,AFP,D
410,Madrid is the capital of Spain. What is its currency?,Danube,Euro,Krone,Dollar,B
411,World Environment Day is on,on 5th May,on 5th June,on 4th June,on 1st June,B
412,Which country has the most official languages?,South Africa,Papua New Guinea,United States,France,B
413,The Secretary-General of the United Nations at the time of the invasion of Iraq in 2003 was:,Boutros Boutros-Ghali,Ban Ki-moon,Kofi Annan,Mohamed ElBaradei,C
414,New capital of Kazakhstan is___________.,Baku,Astana,Nur Sultan,None of these,C
415,Max Weber was a German:,Sociologist,Biologist,Scientist,None of these,A
416,The Black Lives Matter movement initiated from which country:,South Africa,US,Egypt,None of these,B
417,What is the height of Broad Peak?,"23,688 ft (7220 m)","26,414 ft (8051 m)","23,990 ft (7312 m)","23,405 ft (7134 m)",B
418,AFP is the news agency of,Syria,France,Yemen,Germany,B
419,The World Trade Organization was founded in:,1992,1993,1994,1995,D
420,Which one is a famous city of Australia?,Milan,Sydney,Osaka,Seoul,B
421,ZIANA' is the news agency of_______ .,Sri Lanka,West Indies,Zimbabwe,Norway,C
422,In which city of the USA is the White House situated?,"Washington, D.C.",Los Angeles,New York,San Francisco,A
423,Who is known as Father of Pakistan Air Force?,None of these,Air Chief Marshal Mosa Khan,Air Chief Marshal M. Asghar Khan,Air Chief Marshal Sohail Aman,C
424,The Tigris river empties into the,Black Sea,Shatt-al-Arab,Yenisei River,Ganges River,B
425,Well' is which part of speech:,Conjunction,Interjection,Noun,None of these,B
426,Unpaid and unrecorded expenses are called:,Prepaid expenses,Accrued expenses,Additional expenses,None of these,B
