Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
287,"Fill in the blanks: ""New legislation '''' in the Assembly, but it '''' by many.""",was introduced / was not accepted,introduced / did not accept,is introduced / won''t accept,introduced / hadn''t been,A
288,"Correct meaning of the idiom ""There is no smoke without a fire"" is:",Fire always emits smoke,Fire is a source of pollution in the environment,There is some truth in a rumor,For smoke we need to have fire,C
289,The synonym of Feasible is:,Misplaced,Undue,Practicable,None of these,C
290,The Sun ____ in the west.,Sat,Sets,Set,None of these,B
291,Choose the correct sentence.,We received summons to attend the court.,We received a summons to attend the court.,We received a summoned to attend court.,None of these,B
292,This work is _ his capacity:,Over,Away,Beyond,Beneath,C
293,"I am exhausted, let's ____ a day.",Call it,Call off,Call at,Call for,A
294,Odds and ends means ______?,To do big things within the knowledge of others,To take the burden upon oneself,Remnants,None of these,C
295,"To provide an explanation, which symbol is used?",Comma,Colon,Exclamation,None of these,B
296,Choose the Voice: People speak English all over the world.,English is spoken by the people all over the world.,English has been spoken by the people all over the world.,English is spoken all over the world by the people.,None of these,A
297,Choose the alternative which best expresses the meaning of the idiom: To End in Smoke.,To come to nothing,Keep away from,Extreme hard work,None of these,A
298,Choose the correct sentence.,The library lost all its books.,That car is not yours.,That car is not theirs.,None of these,A
299,Which type of sentence contains verb and is not converted into passive voice.,Transitive,Intransitive,Linking,None of these,B
300,This work is ____ his capacity.,beyond,under,over,in,A
301,Change the voice (active to passive): I will not allow you to use your dictionary in the test.,You are not allowed to use your dictionary in the test,I have not allowed you to use your dictionary in the test,You will not be allowed to use your dictionary in the test,Who allowed you to use your dictionary in the test?,C
302,"Complete the sentence: While the ____ grows, the steed starves.",Leave,Twig,Grass,Bush,C
303,A place where bees are kept is called an:,Apiary,Hole,Hive,None of these,A
304,What is a 'Subway?,A road or path raised above ground level,A short passage to any place,An underground passage,None of these,C
305,Choose the meaning of the Urdu word: 'Ashufta',All of a sudden,Distressed,Restlessness,None of these,B
306,Choose the similar meaning of Apprehension:,Arrest,Joy,Certainty,Hope,A
307,He tames animals because he ____.,is fond of them,hates them,seldom loves them,None of these,A
308,Choose the best meaning of the idiomatic phrase: Hallmark,A big mark,A spot,Genuine excellence,Grand,C
309,The synonym of Stubborn is:,Willful,Docile,Fast,None of these,A
310,Pick the correct word:,Description,Apprehension,Indescribable,All of the above,D
311,The books are ______ the table.,in,on,up,None of these,B
312,"What does the idiom ""plain speaking"" mean?",Speaking in an honest and straightforward way,Speaking in a humorous and entertaining manner,Speaking in a confusing and unclear manner,Speaking in a formal and diplomatic way,A
313,Select the synonym of the given word. ENTICE:,Repulse,Woo,Lure,Disgust,C
314,She deprived her husband _____ all he had.,with,to,of,None of these,C
315,"Choose the correct phrasal verb to complete the following sentence. Excuse me, could I ______ this dress, please?",try on,try out,try over,None of these,A
316,"Choose the correct Indirect Narration of: He will say, ""I did not know it.""",He will say that he did not know it.,He would tell that he did not know.,He asked that if he knows him.,None of these,A
317,"Correct the sentence: ""He gave me many advices.""",He gave me many pieces of advice.,He give me many pieces of advice,He gave me many piece of advices,None of these,A
318,"Change narration: He remarked, ""Two and two makes four"".",He remarked that two and two makes four.,He remarked that two and two would make four.,He remarked that two and two made four.,He advised that two and two makes four.,A
319,The meaning of the idiom 'Kick the Bucket' means:,To kill,To die,To be successful,To achieve a goal,B
320,Change narration: He said that I might achieve my goals.,"He said, ""May you achieve your goals.""","He said, ""May you achieve yours goals.""","He said, ""Might you achieve your goals.""",None of these,A
321,"'The synonym of ""eradicate"" is:",Eliminate,To forget,To forgive,Validation,A
322,"On the day of Eid, some people come ____ the prayer ground.",at,to,in,None of these,B
323,"He said to me, ""Leave the room and do not return!""",He ordered him to leave the room and forbade him to return.,He asked him to leave the room and forbid him to return.,He asked him to leave the room and forbade him to return.,None of these,A
324,Change the voice of: The company has fired some workers.,Some workers have been fired by the company.,Some workers had been fired by the company.,Some workers have fired by the company.,None of these,A
325,Choose the synonym of 'bring up?,Follow,Raise,Track,None of these,B
326,Which punctuation mark is used to indicate the end of declarative sentence.,Full stop,Exclamation point,Question mark,None of these,A
327,Which is the correct sentence?,Sceneries of Kashmir are beautiful.,The scenery of Kashmir is beautiful.,The scenery of Kashmir are beautifuls.,The scenery of Kashmir was beautiful.,B
328,Identify the part of speech for the underlined word in the sentence: Where have you been all day?,Verb,Auxiliary verb,Adverb,Adjective,B
329,Fill in the blank choosing the correct answer. Tahir is ______ the mechanic ______ his car.,to be having / fixing,to have / fix,to have / fixing,None of these,B
330,Poet : Poem : Choreography,Dance,Masque,Ballet,None of these,C
331,People who facilitate are:,Enablers,Ablers,Conservatives,None of these,A
332,He was astonished ____ his misbehavior.,to,at,with,from,B
333,I ______ China next year.,would go,will go,am going,None of these,B
334,"Choose the right option to complete the indirect narration of the direct speech given in quotation marks: ""Why is he crying?"" Ahmad wants to know ______",why he was crying.,Why was he crying.,why is he crying.,None of these,A
335,Face the music means:,Bear the consequences,Wrong impression,Tears shed by a crocodile,None of these,A
336,Identify the underlined parts of speech: He also likes to eat strawberries.,Noun,Adverb,Adjective,Verb,D
337,"Change the narration: The old lady said to her son, ""Is it not your duty to help me in my old age?""",The old lady asked her son if it was not his duty to help her in her old age.,The old lady asked her son that it was not his duty to help her in her old age.,The old lady asked her son if it were not his duty to have helped her in her old age.,None of these.,A
338,"The idiom ""A bee in one's bonnet"" means:",To be bitten by a bee,To be obsessed with an idea,To taste honey,None of these,B
339,It was a mistake that I didn't _____ the contract before signing it.,Look through,Read,See out,Check out,B
340,Choose the correct preposition to complete the sentence: I am weary ____ you.,on,of,with,about,B
341,They will pick out ____ a turban.,to,for,in,None of these,B
342,The antonym of Backward is:,Developed,Reverse,Change,Overturn,A
343,The antonym of Sophomoric is:,Venerable,Foolish,Infantile,None of these,A
344,"Choose the word opposite in meaning to ""CONFESS"".",Confuse,Deny,Refuse,Confend,B
345,It was my mistake not to ____ before signing.,look through,call out,look,None of these,A
346,Feral means ______?,Well Planned,Overweight,Wild,None of these,C
347,Creativity allows language ____ accommodate new meanings and messages.,in,on,to,with,C
348,To die in harness means:,To die in a sickly manner,To die in exile,To die while still working,None of these,C
349,"Change the narration: The dying soldier said, ""Let me have a look at the battlefield.""",The dying soldier suggested that he might have a look at the battlefield.,The dying soldier requested to look at the battlefield.,The dying soldier wished to have a look at the battlefield.,The dying soldier wished that he had had a look at the battlefield.,C
350,I'm so weary ____ your complaints.,from,about,of,None of these,C
351,"The meaning of the idiom ""Laugh in one's sleeves"" is:",To laugh secretly,To laugh openly,To laugh at some weak,To laugh occasionally,A
352,She has learnt many poems__________ heart.,to,of,by,at,C
353,What type of phrase is 'a decent black shirt?,Verb Phrase,Noun Phrase,Prepositional phrase,Infinitive phrase,B
354,What is the synonym of PROFANE?,Irreverent,Condescending,Deign,All of these,A
355,Choose the best Urdu translation of the word: Adjourn,Multawi karna,Tanqeed karna,Aaghaz karna,Jari rakhna,A
356,Akbar will look _______ my work in my absence.,Into,for,after,down upon,C
357,The antonym of Entice is:,Draw,Repulse,lure,None of these,B
358,Change voice: She gave me a book.,I was given a book by her.,She was given a book.,A book is given by her to me.,I was given her a book.,A
359,Festoon : chain :: creek : ____,Inlay,Island,Stream,Crook,C
360,"In the sentence 'I think the later part of the movie was interesting,' the word 'later' is:",Verb,Adjective,Adverb,None of these,B
361,Select the most appropriate meaning of the given idiom. 'Out of the blue',Caught in a fight,Unexpectedly,Coming out of a blue box,Always dressing up in blue clothes,B
362,"Fill in the Blank: ""His voice gets on my ____.""",Brain,Nerves,Mind,Ears,B
363,He was embarrassed because everybody was laughing _____ him.,to,at,with,None of these,B
364,"Choose the correct sentence that best represents the reported speech: They said, ""We take exercise every day.""",They said that we take exercise every day.,They said that they take exercise every day.,They had said that they take exercise every day.,They said that they took exercise every day.,B
365,Fill in the blank with a suitable preposition: He prefers coffee _ tea.,than,to,far,None,B
366,Choose the word/words that complete the meaning of the sentence. ______ growth in the field of technology has made online earning ______ in the COVID times.,Execrable/facilitative,Extensional/unlimited,Exponential/easier,None of these,C
367,The word 'but' is what part of speech?,Noun,Conjunction,Interjection,None of these,B
368,He boasts ____ his wealth.,In,of,to,by,B
369,The antonym of turmoil is:,Chaos,Ferment,Serenity,None of these,C
